Rating,Review
0,"Elegy is such a serious, oftentimes grave exploration of desire and the ways of aging that it's a miracle the two central characters have as much sex as they do."
1,"Touching, wonderfully acted examination of the corrosive effects of doubt on love."
1,"This is adult story-telling, elegantly restrained and unmistakably classy, which casts a dispassionate eye on a man who loses heart at the same time as he loses his youth, potency and relevancy."
1,"Overall, though, the film falls just short, due in no small part to unimaginative music selections, which drain its individuality in favour of mere generic arthouse melancholia."
1,"Director Isabel Coixet sees David's tragedy, but also his life force, and she draws brilliant work out of Cruz."
1,"Wonderful writing, good performances, beautiful photography, and a lot of food for thought."
1,"The delicious conflict of a thinker poleaxed by his feelings inflames Isabel Coixet's smoldering Elegy, based on Roth's novella The Dying Animal."
1,"Elegy is a curious example of misplaced good taste. Spanish-born director Isabel Coixet's film, adapted by Nicholas Meyer, recasts into softer, more palatable material the...third in Philip Roth's stories driven by the sensual obsessions of Roth al"
1,Elegy gives Ben Kingsley one of the best roles of his career.
1,"It's beautifully photographed and slowly paced, all the better to emphasize the film's emphasis on and exploration of deep feelings."
1,The best dramatic film of the year so far.
1,"Director Isabel Coixet (My Life Without Me) keeps the focus on Kepesh, played by Kingsley in a performance that brings sympathy and humanity to a selfish, imperious, predatory man."
1,"Occasionally touching, always interesting."
1,"Kingsley perfectly tunes his performance to these psychological nuances, the strong features in his face undone by an anxious flicker of his eyes."
1,It's nicely done.
1,A remarkable example of the actor at his best -- conveying wounded hurt or burning hunger with a glance.
1,"Elegy is a rare treat: a serious film that, thanks to Kingsley and the rest, doesn't seem to take itself too seriously."
0,Penelope Cruz is outstanding in an otherwise lame male fantasy.
1,"Sparse, low-budget drama, helmed by Spaniard Isabel Coixet, intelligently translates Roth's meditation on lust and mortality without soft-pedaling its narrator's brutally honest, unabashedly sexist views."
1,
1,"With his fierce, impeccable craft Kingsley shows us around David's tortured, preening, desperate psyche."
1,"Coixet has blunted the impact of the novel's ending just as she has softened Roth's misanthropic depiction of Kepesh and, as a result, she's taken flak for being over-polite. I didn't care."
1,"Short on sensational elements but involving, it won't set multiplexes on fire but should make a decent showing thanks to cast and plot."
1,"Production values are tops, and Lukas Ettlin's athletic camerawork -- coursing through the streets of Boyle Heights and other Los Angeles locations -- adds a kinetic element to a film that is half thriller, half psychodrama."
1,This winning combination of neighborhood indie and old-school Hollywood B movie is the kind of film that doesn't flinch from the sight of a bullet being removed from human flesh.
1,"John Leguizamo knocks it out of the park as an armored car driver in The Take, which is quite a bit better than you'd expect from a low-budget thriller that's getting a token theatrical release a month ahead of its DVD debut."
1,"Perez and Leguizamo make an entirely believable couple, and director Brad Furman creates an intense undercurrent of intimacy between the audience and his haunted hero."
1,"Mr. Furman, who also directs music videos, has given the movie, shot by Lukas Ettlin, a bleached-out, unglossy look. Occasionally the visuals seem overly stylized, but Mr. Furman knows enough to showcase his stars' unvarnished performances."
1,"Brisk and agreeable, a handcrafted ode to the brew that is the beverage of choice where the Chinese, among many others, are concerned."
1,The film is both delightful and informative at every turn.
1,"The film's quick-and-dirty verite yields some delightful caught moments, steeped in historical footnotes that only enhance."
1,All in This Tea is a delicious documentary about a beverage.
1,
1,"With appreciably greater emphasis on action than its predecessors, and clever use of 3-D trickery to enhance storytelling as well as offer spectacle, Ice Age: Dawn of the Dinosaurs could prove the third time really is the charm."
1,"A sweet little comedy, both family-friendly and centered on a nontraditional family ??and so suitable for pretty much everyone."
0,Why does the third installment of this animated tale often feel so glacial it's a wonder Ray Romano's Manny the mammoth doesn't freeze in his tracks?
0,What? Dawn of the dinosaurs? In the Ice Age? You've got to be kidding.
0,There's little evidence of creativity either in the paint-by-numbers time-travelling plot or the sort of ad-libs you associate with gag writers sitting around a boardroom table.
0,"Yes, dinosaurs are cool. Just not cool enough to save this sequel."
0,Director Carlos Saldanha did such an excellent job infusing the second installment with energy that it's a shame he was unable to do the same with Part 3.
0,Even the antics of little Scrat fall flat this time. The rodent whose pursuit of an elusive nut was the highlight of the first movies are tired and strained here.
