Rating,Review
1,"Another intriguing performance by Johnny Depp is the highlight of 'Public Enemies,' a film not always easy to follow."
1,"Expect good but not great. Despite the clear talent behind this highly competent film, it is a little disappointing Public Enemies is not as Best Picture quality as it purports to be."
1,It was tough to get caught in those days. These FBI guys couldn't catch an STD from Brett Michaels.
1,"The narrative has a few holes, but on the whole this will please fans of the genre and those looking for an accessible document of John Dillinger's life."
0,Public Enemies traffics in the accumulation of detail at the expense of a big picture.
1,"A decent look at Dillinger, then, but by no means the masterpiece it could have been."
1,"In a film that somewhat disapoints, casting is top rate."
1,"I do think this is a film worth seeing, so obviously, I say see it."
0,"Some strong performances, but I expected more from this great director and stellar cast."
1,"Public Enemies isn't my No. 1 of the year, but it's close. Even more powerful than Depp is the way Mann controls this film's look and feel."
1,...Johnny Depp and Christian Bale playing cops and robbers in fedoras and pinstripe suits.
1,The great theme of 'Public Enemies' is the inevitability and finality of death.
0,Johnny Depp does his best but the script gives him no possible way to present a fully fleshed out character
1,"Some sloppy storytelling prevents Public Enemies from reaching greatness anyway, but what hampers the movie is Mann's decision to shoot in high definition video. The movie just looks cheap."
1,"A strangely distant, quasi-demythification of the tale of John Dillinger that keeps threatening to turn into a truly fine movie without ever quite pulling it off."
1,Public Enemies wears it well.
1,"Though faithful to Bryan Burrough's painstakingly researched book, Michael Mann's 'Public Enemies' offers more an abstract impression of Dillinger than a fully satisfying portrait."
1,The film ends powerfully.
1,It's an adult drama that tells a great historic story... a story about eras changing... a very strong dramatic movie on a very big scale.
1,"Mann draws a sprawling cast together with a myriad of period details that give an authentic sheen, without letting the audience get confused in the sea of historic information."
1,"Sensational and turbulent, the relationship between John Dillinger and Melvin Purvis sold newspapers and attracted newsreel audiences. It was good for business."
0,In this era where we all hate banks (as Mojo Nixon once sang) does Hollywood really want to put out a film that glorifies bank robbers? Obviously yes.
0,With its well-staged stickups and shootouts ??it seems to be all surface ??a glossy updating of 1930s Hollywood gangster melodrama without any substantial commentary or insight.
1,Mann doesn't let his movie breathe. It's a downright beautiful production... everything looks great- so why not show it?
1,a cool and calculated throwback to the romanticized heyday of gangster films
0,"...this is pure 1930s movie escapism, which would be fine if Spinotti's camera was up to the task of capturing the contrast between the glitzy dance halls where Dillinger plays and the scrappy climes in which he hides."
0,"... Depp has a few solid scenes that spark to life, only to have the spark fail to ignite a consistent interest in the story."
1,"John Dillinger was a violent man who died a violent death.In 'Public Enemies,' we learn the story of how he evaded the FBI %u2013 even escaping from prison - to become a nationally known bank robber and Public Enemy No. 1."
0,"You would think that sexy 1930's gangsters using excessive force and chasing around in gorgeous cars would at least be enough to help me forget that I need to do some laundry, but you would be wrong."
1,"Sure, Public Enemies can still boast Mann's crisp HD aesthetics and stylistic cool but the showdown between Dillinger and Purvis lack ... well ... Heat."
0,"At times incoherent, at times self conscious and thanks to Dante Spinotti being allowed to go hand held, almost always irritating to watch."
1,"Mann's film is an explosive affair, filled with pounding bullets, graphic violence and a heart-warming love story at its core that changes the way we view the cult outlaw who lives only for today"
1,A wonky art-house curio disguised as a summer blockbuster... it's also one hell of a Western.
1,Evoca o embate de personalidades (e de diferentes lados da Lei) visto em outras obras do cineasta.
1,What it lacks in thrills is made up for by its captivating characters and impressive attention to period details.
1,I actually found a complete lack of character development here.
1,"There's a lot to admire, but it's not up to the standard of Mann's, or Depp's, best work."
1,Director Michael Mann's return to crime is a breathtaking gangster movie shot in unusual though spectacular digital high definition.
1,"Over 140 minutes that genuinely fly by, Mann crafts a highly atmospheric and emotion-charged movie experience that is sure to be remembered as a touchstone release of 2009."
